ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000111241	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000215009	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000111704	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000205809	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000230657	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000018236	2.784805766921418	-0.7022529286835943	1.0626424733156141	-0.6608553171156929	0.5087051036981787	0.6504863499428251
ENSG00000139223	0.5036135671499233	1.7048064603849025	2.5864213119518977	0.6591371840724333	0.5098076797573594	0.6504863499428251
ENSG00000284723	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000185640	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000123307	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000166148	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000280181	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000288591	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000258052	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000198774	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000011465	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000089116	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000170633	1275.078349251313	-0.09630216782183995	0.14980217655844988	-0.642862273661723	0.5203134709584638	0.6504863499428251
ENSG00000256861	0.2176139520822559	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000280097	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000121742	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000139515	0.2176139520822559	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000279393	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000133115	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000155249	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000184394	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000211803	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000211808	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000228985	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000211839	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000211859	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000257520	0.2176139520822559	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000131951	1.7247289683200562	0.8032960446706492	1.2251062210372754	0.6556950171965602	0.5120203755353343	0.6504863499428251
ENSG00000280073	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000166183	0.2176139520822559	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000211972	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000211974	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000225698	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000285472	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000259261	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000166923	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000284772	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000140264	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000137770	1255.5070662367018	0.06630186972798192	0.10332643611564021	0.6416738273424879	0.5210849863389255	0.6504863499428251
ENSG00000260170	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000171016	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000181827	873.471793338523	-0.08056713042560587	0.12506950624935545	-0.6441788477598718	0.5194594655639205	0.6504863499428251
ENSG00000138622	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000159289	1.2232346830507232	-1.694972225215713	2.6156771081080796	-0.6480051455745954	0.5169816222122108	0.6504863499428251
ENSG00000140398	4.418192519482273	-0.7416077756898816	1.1546380890575567	-0.6422859099470724	0.5206875611110124	0.6504863499428251
ENSG00000103740	1.3150354543163434	1.1343765181938517	1.7754232181834642	0.6389330197869646	0.5228665061578175	0.6504863499428251
ENSG00000166426	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000058335	1809.90958679327	0.13577633702713562	0.21090055832721008	0.643793160644364	0.5197095693850324	0.6504863499428251
ENSG00000280038	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000140543	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000280291	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000183571	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000185418	164.97791785625765	0.08234637146046186	0.12709706914245888	0.6479014190969467	0.5170487128381247	0.6504863499428251
ENSG00000206172	2075.160320662131	0.8285000291458011	1.2902718013038617	0.642112792288086	0.520799950566021	0.6504863499428251
ENSG00000086506	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000116176	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000259784	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000005001	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000262152	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000184857	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000280306	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000261832	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000174939	0.8317205056330238	1.2740467789952372	1.950710579249841	0.6531193261304712	0.5136793539323558	0.6504863499428251
ENSG00000149925	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000167395	769.2289250039964	-0.14307226807601386	0.21995861155894014	-0.6504508601049984	0.515401033587342	0.6504863499428251
ENSG00000140905	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000103241	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000159961	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000280254	1.080918166623301	-2.1842101970345484	3.418046904868652	-0.6390228858250507	0.5228080438444427	0.6504863499428251
ENSG00000006047	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000184619	14.278469886260282	0.2848388544596014	0.4424157178677649	0.6438262542578512	0.5196881069651054	0.6504863499428251
ENSG00000170222	0.2176139520822559	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000266728	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000181291	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000276409	0.2176139520822559	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000221880	0.2176139520822559	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000240542	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000173805	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000161610	0.8909151003893416	-1.1031307081696553	1.7245592253432749	-0.6396595094900706	0.5223939847341585	0.6504863499428251
ENSG00000005102	1.7593465245758961	-0.9151292381548671	1.3893456953942718	-0.65867641234903	0.5101035829359153	0.6504863499428251
ENSG00000231256	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000108511	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000011258	420.9755583098552	0.06674398808006267	0.1021285609326493	0.6535291153674271	0.5134152255330396	0.6504863499428251
ENSG00000167434	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000108654	13322.593298243271	-0.04561599092270324	0.07071767166685286	-0.645043733023306	0.5188988453890979	0.6504863499428251
ENSG00000133193	481.209193224131	0.07977539273679655	0.12170815559421164	0.6554646428360683	0.5121686435920231	0.6504863499428251
ENSG00000204345	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000172782	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000261408	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000280122	0.2176139520822559	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000176194	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000171885	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000118271	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000186814	42.14970113707904	0.20890114230530943	0.32001807337254834	0.6527792011987948	0.5138986341118061	0.6504863499428251
ENSG00000177511	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000134438	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000166569	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000166634	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000206043	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000101493	84.68248609147741	0.20011324107610615	0.3081316208373462	0.6494407829105607	0.5160535105774715	0.6504863499428251
ENSG00000172232	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000172006	90.23762480524104	0.15738240396977396	0.2382478753004684	0.66058261284089	0.5088800224928611	0.6504863499428251
ENSG00000280247	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000076924	1558.2724712879276	0.15977478330206585	0.24860212572105392	0.6426927478542258	0.5204234876784741	0.6504863499428251
ENSG00000288669	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000260001	2.3114949697849885	-1.0952245129373577	1.6920389956647186	-0.6472808934921136	0.5174501649903787	0.6504863499428251
ENSG00000170929	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000196361	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000160951	0.2176139520822559	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000186526	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000172519	0.2176139520822559	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000186723	0.2176139520822559	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000197360	7.549401432006007	0.35549586895770646	0.5523103042034846	0.6436524291727375	0.5198008440034155	0.6504863499428251
ENSG00000278875	0.2176139520822559	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000273111	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000221826	0.23470304029937628	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000221878	0.22232486830373138	-2.2518481605905216	3.533811540930397	-0.637229273408747	0.5239755124466596	0.6504863499428251
ENSG00000242221	0.1714866239544806	-2.251848160590521	3.533811540930397	-0.6372292734087469	0.5239755124466596	0.6504863499428251
ENSG00000104936	110.1854231707166	-0.24820231316877409	0.38348547554913975	-0.6472274153626177	0.5174847704842868	0.6504863499428251
